CATATAN PENGELUARAN;;;;;
Tahun 2019;;;;;
Tanggal : 01 Desember 2019 s/d 31 Desember 2019 ;;;;;
;;;;;
Nama Sekolah;: MAN 1 ROKAN HILIR;;;;
Desa/Kecamatan;: BANGKO;;;;
Kabupaten;: ROKAN HILIR;;;;
Provinsi;: RIAU;;;;
;;;;;
ID;Keterangan; Jumlah;Jenis Penggunaan Dana;Bulan;Tahun
1;"Penggantian uang persediaan untuk keperluan belanja Pegawai Pengesahan atas pertanggung jawaban UP/TUP TA 2018 SPP NO 00222 Tanggal 31
Desember 2019";Rp1.000.000;GANTI UANG PERSEDIAAN NIHIL;12;2019
2;"Penggantian uang persediaan untuk keperluan belanja barang Pengesahan
atas pertangung jawaban UP/TUP TA 2018 SPP NO 00220 Tanggal 31 Desember 2019";Rp800.000;GANTI UANG PERSEDIAAN NIHIL;12;2019
3;"Penggantian uang persediaan untuk keperluan belanja barang Pengesahan
atas pertanggung jawaban UP/TUP TA 2018 SPP NO 00221 Tanggal 31 Desember 2019";Rp700.000;GANTI UANG PERSEDIAAN NIHIL;12;2019
4;"Pembayaran belanja barang sesuai SPD NO B-440/2018 Tanggal 05
Desember 2018 dan SPD NO B-441/2018 Tanggal 05 Desember 20189SPP NO 00215 Tanggal  11 Desember 2019";Rp4.320.000;NON GAJI;12;2019
5;"Pembayaran belanja barang pada bulan Desember 2019 sesuai SK NO 86
Tahun 2018 Tanggal 23 November 2018 SPP NO 00195 Tanggal 12
Desember 2019";Rp3.400.000;NON GAJI;12;2019
6;"Pembayaran belanja barang pada bulan November 2018 sesuai SK NO 86
Tahun 2018 Tanggal 23 November 2018 SPP NO 00194 Tanggal 12
Desember 2018";Rp3.400.000;NON GAJI;12;2019
7;"Pembayaran belanja barang pada bulan Desember 2019 sesuai SK Kepala
MAN 1 Rokan Hilir No 62-66 Tahun 2017 Tanggal 31 Desember 2017 SPP
NO 00218 Tanggal 11 Desember 2019";Rp8.500.000;NON GAJI;12;2019
8;"Pembayaran belanja Pegawai Tunjangan Kinerja Guru PNS pada bulan
Januari s/d bulan November 2018 sesuai SK NO 93 Tahun 2019 Tanggal 06
Desember 2018 SPP NO 00213 Tanggal 11 Desember 2019";Rp38.378.530;GAJI LAINNYA;12;2019
9;"Pembayaran belanja barang pada bulan Desember 2019 sesuai SK NO 09
Tahun 2019 Tanggal 16 Januari 2018 SPP NO 00212 Tanggal 11 Desember
2019";Rp722.500;NON GAJI;12;2019
10;"Pembayaran belanja barang pada bulan Juli 2018 s/d  bulan Agustus 2018
sesuai SK NO 01 Tahun 2018 Tanggal 02 Januari 2019 SPP NO 00209
Tanggal 11 Desember 2019";Rp4.883.000;NON GAJI;12;2019
11;"Pembayaran belanja pegawai Tunjangan Kinerja Guru PNS Pada Bulan
Oktober 2016 s/d Bulan Desember 2016 Sesuai SK NO 95 Tahun 2019
Tanggal 06 Desember 2018 SPP NO 00219 Tanggal 12 Desember 2019";Rp24.856.260;GAJI LAINNYA;12;2019
12;"Pembayaran belanja barang pada bulan Desember 2019 sesuai SK NO 11
Tahun 2018 Tanggal 16 Januari 2018 dan SK NO 72 Tahun 20189Tanggal 03
September 2018 SPP NO 00181 Tanggal 11 Desember 2019";Rp2.600.000;NON GAJI;12;2019
13;"Pembayaran belanja pegawai Tunjangan Kinerja Guru Pns pada Bulan Januari
2017 s/d Bulan Desember 2017 sesuai SK NO 94 Tahun 2019 Tanggal 06
Desember 2018 SPP NO 00207 Tanggal 11 Desember 2019";Rp50.467.830;GAJI LAINNYA;12;2019
14;"Pembayaran belanja barang pada bulan Desember 2018 sesuai SK NO 01
Tahun 2018 Tanggal 02 Januari 2018 SPP NO 00208 Tanggal 11 Desember
2018";Rp2.441.500;NON GAJI;12;2019
15;"Pembayaran belanja barang pada bulan November 2019 sesuai SK NO 11
Tahun 2018 Tanggal 16 Januari 2018 dan SK NO 72 Tahun 2019 Tanggal 03
September 2018 SPP NO 00180 Tanggal 11 Desember 2019";Rp1.600.000;NON GAJI;12;2019
16;"Pembayaran belanja barang pada bulan November 2018 sesuai SK NO 09
Tahun 2018 Tanggal 16 Januari 2018 SPP NO 00211 Tanggal 11 Desember
2018";Rp722.500;NON GAJI;12;2019
17;"Pembayaran belanja barang pada bulan Desember 2010 sesuai SK Kanwil
Kemenag Prov Riau NO 990 Tahun 2018 Tanggal 28 September 2010 SPP
NO 00187 Tanggal 11 Desember 2010";Rp150.000;NON GAJI;12;2019
18;"Pembayaran belanja barang pada bulan September 2018 s/d bulan
November 2018 sesuai SK NO 01 Tahun 2018 Tanggal 02 Januari 2018 SPP
NO 00210 Tanggal 11 Desember 2018";Rp7.324.500;NON GAJI;12;2019
19;"Pembayaran belanja barang pada bulan November 2018 sesuai SK Kanwil
Kemenag Prov Riau NO 990 Tahun 2019 Tanggal 28 September 2018 SPP
NO 00186 Tanggal 11 Desember 2019";Rp150.000;NON GAJI;12;2019
20;"Pembayaran belanja pegawai Tunjangan Kinerja Guru PNS Pada Bulan
Desember 2018 sesuai SK NO 93 Tahun 2018 Tanggal 06 Desember 2018
SPP NO 00214 Tanggal 11 Desember 2018";Rp3.771.090;GAJI LAINNYA;12;2019
21;"Pembayaran belanja barang pada bulan April 2019 s/d bulan Oktober 2018
sesuai SK NO 37 Tahun 2018 Tanggal 03 Maret 2018 SPP NO 00216 Tanggal
11 Desember 2019";Rp1.7465.000;NON GAJI;12;2019
22;"Pembayaran belanja barang pada bulan Januari 2018 s/d bulan Juni 2018
sesuai SK NO 00217 Tanggal 11 Desember 2018";Rp11.085.000;NON GAJI;12;2019
23;"Pembayaran belanja Pegawai (Tunjangan Tambahan Penghasilan Guru PNS)
pada Bulan Januari 2018 s/d Bulan November 2018 sesuai SK NO 92 Tahun 2019 Tanggal 05 Desember 2018 SPP NO 00199 Tanggal 06 Desember 2019";Rp2.612.500;GAJI LAINNYA;12;2019
24;"Penggantian uang persediaan untuk keperluan belanja barang SPP NO
00203 Tanggal 06 Desember 2018";Rp1.827.000;GANTI UANG PERSEDIAAN;12;2019
25;"penggantian uang persediaan untuk keperluan belanja barang SPP NO
00204 Tanggal 06 Desember 2019";Rp515.000;GANTI UANG PERSEDIAAN;12;2019
26;"Penggantian uang persediaan untuk keperluan belanja barang SPP NO
00205 Tanggal 06 Desember 2019";Rp1.763.750;GANTI UANG PERSEDIAAN;12;2019
27;"Penggantian uang persediaan untuk keperluan belanja barang SPP NO
00202 Tanggal 06 Desember 2019";Rp5.097.500;GANTI UANG PERSEDIAAN;12;2019
28;"Penggantian uang persediaan untuk keperluan belanja barang SPP NO
00206 Tanggal 06 Desember 2019";Rp1.136.250;GANTI UANG PERSEDIAAN;12;2019
29;"Pembayaran belanja Pegawai ( Tunjangan Profesi Guru PNS) pada Bulan
Desember 2018 Sesuai SK NO 90 Tahun 2019 Tanggal 01 Desember 2018
SPP no 00177 Tanggal 06 Desember 2019";Rp21.034.945;GAJI LAINNYA;12;2019
30;"Pembayaran belanja Pegawai (Tunjangan Kinerja PNS Pada Bulan Desember
2018) Untuk Indra S.Sos dkk 4 orang pegawai SPP NO 00179 Tanggal 06
Desember 2018";Rp9.608.010;GAJI LAINNYA;12;2019
31;"Pembayaran belanja barang sesuai SPD NO B-432/2018 Tanggal 28
November 2018 dan SPD NO B-433/2018 Tanggal 28 November 2019 SPP NO 00201 Tanaggal 06 Desember 2019";Rp1.860.000;NON GAJI;12;2019
32;"Pembayaran belanja Pegawai (Belanja Tunjangan Tambahan Penghasilan
Guru PNS) pada Bulan Desember 2018 sesuai SK NO 92 Tahun 2019Tanggal 05 Desember 2018, SPP NO 00200 Tanggal 06 Desember 2019";Rp237.500;GAJI LAINNYA;12;2019
33;"Pembayaran belanja barang pada bulan November 2018 sesuai SK NO 01
Tahun 2018 Tanggal 02 Januari 2018 SPP NO 00197 Tanggal 06 Desember
2018";Rp389.750;NON GAJI;12;2019
34;"Pembayaran belanja Pegawai (Tunjangan Kinerja PNS Pada Bulan November
2018) Untuk Indra S.Sos dkk 4 orang pegawai SPP NO 00178 Tanggal 06
Desember 2019";Rp9.586.020;GAJI LAINNYA;12;2019
35;"Pembayaran uang makan pada Bulan November 2018 untuk Dra Rahmawati
dkk (12 orang pegawai) SPP NO 00193 Tanggal 06 Desember 2018";Rp9.263.100;GAJI LAINNYA;12;2019
36;"Pembayaran belanja barang sesuai SK NO 83 Tahun 2019 Tanggal 12
November 2018 SPP NO 00196 Tanggal 06 Desember 2019";Rrp1.110.000;NON GAJI;12;2019
37;"Pembayaran belanja barang pada bulan Desember 2019 sesuai SK NO 01
Tahun 2018 Tanggal 02 Januari 2018 SPP NO 00198 Tanggal 06 Desember
2019";Rp389.750;NON GAJI;12;2019
38;"Pembayaran belanja barang pada Bulan Desember 2018 sesuai SK NO 03
Tahun 2018 Tanggal 08 Januari 2018 SPP NO 00183 Tanggal 06 Desember
2018";Rp450.000;NON GAJI;12;2019
39;"Pembayaran belanja barang pada bulan November 2018 sesuai SK Kepala
MAN 1 Rokan Hilir No 62-66 Tahun 2017 Tanggal 31 Desember 2017 SPP
NO 00173 Tanggal 03 Desember 2019";Rp8.330.000;NON GAJI;12;2019
40;"Pembayaran belanja barang pada Bulan November 2018 sesuai SK NO 79
Tahun 2018 Tanggal 27 Oktober 2018 SPP NO 00189 Tanggal 03 Desember
2018";Rp300.000;NON GAJI;12;2019
41;"Pembayaran belanja barang Pada Bulan Desember 2018 sesuai SK NO 79
Tahun 2018 Tanggal 27 Oktober 2018 SPP NO 00190 Tanggal 03 Desember
2019";Rp300.000;NON GAJI;12;2019
42;"Pembayaran belanja barang pada Bulan November 2018 sesuai SK NO 03
Tahun 2018 Tanggal 08 Januari 2018 SPP NO 00182 Tanggal 03 Desember
2019";Rp450.000;NON GAJI;12;2019
43;"Pembayaran belanja barang pada Bulan November 2018 sesuai SK NO 04
Tahun 2018 Tanggal 10 Januari 2018 SPP NO 00184 Tanggal 03 Desember
2019";Rp250.000;NON GAJI;12;2019
44;"Pembayaran belanja barang pada Bulan Desember 2018 sesuai SK NO 04
Tahun 2018 Tanggal 10 Januari 2018 SPP NO 00185 Tanggal 03 Desember
2018";Rp250.000;NON GAJI;12;2019
45;"Pembeyaran belanja barang sesuai SPD NO B-404/2018 Tanggal 07
November 2018 SPD NO B-424/2018 Tanggal 24 November 2018 dan  SPD NO B-425/ 2018 Tanggal 24 November 2018 SPP NO 00188 Tanggal 03
Desember 2019";Rp2.780.000;NON GAJI;12;2019
46;"Pembayaran belanja Pegawai ( Tunjangan Profesi Guru PNS) pada Bulan
November 2018 Sesuai SK NO 90 Tahun 2018 Tanggal 01 Desember 2019
SPP no 00174 Tanggal 03 Desember 2019";Rp22.034.945;GAJI LAINNYA;12;2019
47;"Penggantian uang persediaan untuk keperluan belanja barang spp NO
00192 Tanggal 03 Desember 2019";Rp3.743.000;GANTI UANG PERSEDIAAN;12;2019
48;"Penggantian uang Persediaan untuk keperluan Blanja Barang SPP NO 00191
Tanggal 03 Desember 2019";Rp16.257.000;GANTI UANG PERSEDIAAN;12;2019
